condition,control,seed,config_hash,engine_version,measurement_version,world_contract_version,spatial_enabled,boundary_model,spatial_rng_stream,spatial_births,boundary_contacts,mean_parent_child_distance,max_parent_child_distance,mean_local_neighbors,mean_nearest_neighbor_distance,occupied_spatial_bins,spatial_occupancy_fraction,local_resources_enabled,organism_actions_enabled,local_resource_total,local_resource_minimum,local_resource_balance_error,resource_ledger,resource_sense_operations,movement_operations,movement_distance,movement_energy_cost,mutation_events,lineage_count,genotype_count,tick,active_population,births,deaths,max_population,active_genotypes,historical_genotypes,active_lineages,max_generation,instructions_executed,faults,blocked_divisions,waiting_for_memory,waiting_for_energy,energy_pool,memory_used,free_memory,energy_balance_error
movement_cost_high,,19,be5cba193f578e76,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,14,0,0.679598,,0.0,0.0,0,0.0,True,True,20560.714286,236.142857,-1e-10,,0,0,0.0,0.0,,,,2000,0,14,26,25,0,2,0,0,1596,1,0,0,0,0.0,0,500,-1e-10
movement_cost_high,,20,f67c5374a35b80a8,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,14,0,0.654985,,0.0,0.0,0,0.0,True,True,20593.285714,236.142857,-1e-10,,0,0,0.0,0.0,,,,2000,0,14,26,24,0,3,0,0,1577,2,0,0,0,0.0,0,500,-1e-10
movement_cost_high,,21,53b9180d84996343,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,1,0.50358,,0.0,0.0,0,0.0,True,True,20693.0,269.285714,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,1,0,0,1512,0,0,0,0,0.0,0,500,-1e-10
movement_cost_high,,22,59348b147d443961,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,14,0,0.491042,,0.0,0.0,0,0.0,True,True,20663.714286,247.857143,-1e-10,,0,0,0.0,0.0,,,,2000,0,14,26,25,0,3,0,0,1535,1,0,0,0,0.0,0,500,-1e-10
movement_cost_high,,23,c8144258aaf97605,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.644036,,0.0,0.0,0,0.0,True,True,20622.428571,236.0,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,3,0,0,1511,1,0,0,0,0.0,0,500,-1e-10
movement_cost_high,,24,173b2e6a90d2f8b9,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,13,1,0.608855,,0.0,0.0,0,0.0,True,True,20700.571429,247.857143,-1e-10,,0,1,1.0,0.5,,,,2000,0,13,25,24,0,2,0,0,1554,1,0,0,0,0.0,0,500,-1e-10
movement_cost_high,,25,4a40544330808f1c,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.693048,,0.0,0.0,0,0.0,True,True,20697.285714,270.0,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,1,0,0,1512,0,0,0,0,0.0,0,500,-1e-10
movement_cost_high,,26,ee57418457194804,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.642483,,0.0,0.0,0,0.0,True,True,20636.571429,247.857143,-1e-10,,0,1,0.0,0.0,,,,2000,0,12,24,24,0,3,0,0,1662,0,0,0,0,0.0,0,500,-1e-10
movement_cost_high,,27,9defd4b7c74cfa8d,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.65284,,0.0,0.0,0,0.0,True,True,20617.0,233.142857,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,2,0,0,1496,1,0,0,0,0.0,0,500,-1e-10
movement_cost_high,,28,7523f62a8e93b9fb,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.693698,,0.0,0.0,0,0.0,True,True,20633.285714,247.857143,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,2,0,0,1509,1,0,0,0,0.0,0,500,-1e-10
movement_cost_high,,29,a3c88efd3a38f2a4,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,14,0,0.791377,,0.0,0.0,0,0.0,True,True,20689.571429,256.142857,-1e-10,,0,0,0.0,0.0,,,,2000,0,14,26,24,0,3,0,0,1540,2,0,0,0,0.0,0,500,-1e-10
movement_cost_high,,30,00bf2fbee93d1a3c,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.736696,,0.0,0.0,0,0.0,True,True,20584.285714,234.857143,-2e-10,,1,1,0.0,0.0,,,,2000,0,12,24,24,0,5,0,0,1656,2,0,0,0,0.0,0,500,-1e-10
